trial_id,schedule_index,question_id,category,comparison_file,order,prompt_condition,repetition,candidate_a,candidate_b,collection_status,raw_record_sha256,valid,verdict,selected_candidate,parse_reason,fastchat_valid,fastchat_verdict,fastchat_selected_candidate,fastchat_parse_reason
e9e781b57b283a42a240,340,143,stem,alpaca-13b.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,277ac23e23dfb708dc90194b52e55c37c16f96da81f77caa06aa8179873e6fe6,True,B,baseline,,True,B,baseline,
e18ff67ec8bd4be87cb8,341,152,humanities,gpt-4.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,1d8663d6d7be701a514c63474923c17901505e634a121347c87d7f6341bd6019,True,A,comparison,,True,A,comparison,
ce8f3ae63d530292746e,342,152,humanities,gpt-4.jsonl,baseline_comparison,original,2,baseline,comparison,collected,1b22a073850a170e2280a9dcc3153ab4d916200821bcd460e445b6f1378e3af6,True,B,comparison,,True,B,comparison,
fb02fa9f498acecc410a,343,143,stem,alpaca-13b.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,c734f9222be096bc90d7fc035468d110ed807c6e8836a5c5f54097453cc9a0c0,True,B,baseline,,True,B,baseline,
a8dd8d23d0bd05e210e7,344,103,reasoning,alpaca-13b.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,f615c5f744c68b04bcb63777ee5f342e6a9ff15a1e68c2f327834672e9a5bcb3,True,B,baseline,,True,B,baseline,
9a0d9aabeb6ad52bca26,345,81,writing,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,cae128808923d6ed215c9469998326f24dd02fd1025da469c87e9d6dd638aa8b,True,B,baseline,,True,B,baseline,
ee0972a29496cc547cde,346,83,writing,alpaca-13b.jsonl,baseline_comparison,original,1,baseline,comparison,collected,a28baeb0ee475f6638e385569139e3001e5bf1112ee16b4cc9ead8f7a5a5c27f,True,A,baseline,,True,A,baseline,
28f7c1c354d80e36ad32,347,82,writing,alpaca-13b.jsonl,baseline_comparison,original,1,baseline,comparison,collected,6cb793182c756d3293e6e900bf2202b577982052481c334014f8a3fba74276ab,True,A,baseline,,True,A,baseline,
baa2a61afc050b75c83b,348,102,reasoning,gpt-4.jsonl,baseline_comparison,original,3,baseline,comparison,collected,610a8ae571a89699e335f4bbdc4af2bdbb8edeab98a7e4555b9758f2eceaeaba,True,A,baseline,,True,A,baseline,
1af0468ae373153b82f2,349,151,humanities,gpt-4.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,e464cb6845f939c7a769b2314e733eacf6467a60e150a2dee834e6af2b3f7261,True,B,comparison,,True,B,comparison,
df443a610b409edf745f,350,81,writing,alpaca-13b.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,9a8bc73630a1c978fb30c92a5a8c05c5c1481d347fa6453670ede4ad23bf4f7d,True,A,baseline,,True,A,baseline,
b40f579580b78ceec144,351,103,reasoning,gpt-3.5-turbo.jsonl,comparison_baseline,original,3,comparison,baseline,collected,a14856a9806525a566adf0c1ad2f5eececc6c56c5c9f7c83f74f5490c4a97e7e,True,A,comparison,,True,A,comparison,
f254a41ee2ad48e9c6fd,352,101,reasoning,alpaca-13b.jsonl,baseline_comparison,original,3,baseline,comparison,collected,4935238a280c5fc7ca2d9f01f85c943c81d40c152467f8858b385f41da37937e,True,B,comparison,,True,B,comparison,
0afdefab5b1ec94de942,353,152,humanities,gpt-4.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,26f3d37930689888473e2be3f13b0d064475fa62243c8d12dd357848fd187d09,True,A,comparison,,True,A,comparison,
100dd0a1769b63110e66,354,102,reasoning,gpt-3.5-turbo.jsonl,comparison_baseline,original,2,comparison,baseline,collected,4fc6b99e73124b4b5c30d7effae770fd7c3b9b956b950882e9b1291a6d05d22b,True,B,baseline,,True,B,baseline,
f1eb7100ae456c527c80,355,141,stem,gpt-4.jsonl,baseline_comparison,original,2,baseline,comparison,collected,f662e57856d8bd7b709c7fcb9843de4bb45612918b7dd0f4e39c5f8b78ddec73,True,A,baseline,,True,A,baseline,
0837bbe868b15a1b9578,356,143,stem,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,a04f5d0005c95d9247fe1f34760c65bb43395814ae79720b3390ba0f014ffc96,True,B,comparison,,True,B,comparison,
197d7bb6602f0edd0bba,357,143,stem,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,c86b591342da20372de1a6c4a5401b5ce78216a1a076685800093841fbb00de1,True,A,comparison,,True,A,comparison,
9f771dc924ae761e98cf,358,141,stem,alpaca-13b.jsonl,comparison_baseline,original,1,comparison,baseline,collected,f4c1096079bd3cbd205f80e99e9e678e9fde522664d06fce7e52705676b5f985,True,B,baseline,,True,B,baseline,
cd5bdc5c436b3634fe7f,359,141,stem,alpaca-13b.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,88f01ff1f545c9d4ac48f842d63702f2d8f85307a70e39143f4c4cb9b32953b5,True,A,baseline,,True,A,baseline,
92a9d3797d0db9da3e01,360,81,writing,alpaca-13b.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,d928a1fdf28d6c3c6d66e645708782655585c619c34ba21e884b37b616d1173b,True,B,baseline,,True,B,baseline,
615ebef89d11a76dce26,361,141,stem,gpt-4.jsonl,comparison_baseline,original,2,comparison,baseline,collected,72f9809693c7c229e486bdeed54595aa93b6ebb5c36c90e721183989381654c4,True,B,baseline,,True,B,baseline,
0aa10ad73bde20e9f96a,362,83,writing,gpt-4.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,8e5a62c3d98ba7fd8d60589bfca54aca3d856b883e41d72acd385567aa76689c,True,A,baseline,,True,A,baseline,
4cd92fc5c1fbda9b62bd,363,82,writing,gpt-3.5-turbo.jsonl,baseline_comparison,original,3,baseline,comparison,collected,f01fc03fb6633820b002f67c13a210479420b3e485adc10e0370116c6307a41a,True,B,comparison,,True,B,comparison,
266f042b130903ac3aa8,364,101,reasoning,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,10b39fa9c55fe3ce9e9418499973afdc689d11ce95f640858bb1fe76883457f1,True,A,baseline,,True,A,baseline,
5e4186aeecabea2f8ef4,365,141,stem,alpaca-13b.jsonl,baseline_comparison,original,2,baseline,comparison,collected,6a924e90c34c9fb2fe44ae8966131c347c32d2ceae819a4011df22de569ef772,True,A,baseline,,True,A,baseline,
2159c26545c3192fc6dc,366,143,stem,gpt-4.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,e0ba64fe2c43515dd15e9cb0e7f61651fb5e93b197b72d0244c588790fa729df,True,B,comparison,,True,B,comparison,
5444688250ab91f4c91c,367,103,reasoning,gpt-3.5-turbo.jsonl,baseline_comparison,original,3,baseline,comparison,collected,7d23e21386cc0c26f7acc001e285ad944c2da340bba98094bc0026759485b9f8,True,A,baseline,,True,A,baseline,
8be5c8796204da63a0f9,368,141,stem,gpt-4.jsonl,comparison_baseline,original,1,comparison,baseline,collected,1ec18acb4325402ce05753fff4c718fe5936ddd95b163645fec54366c91aec5a,True,B,baseline,,True,B,baseline,
db45b6734c68b21a29d3,369,82,writing,alpaca-13b.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,6a899a5bf7ec58c45e823cfd8f8956d9b16bbdf974cd760b5f02c71358e2d9e8,True,A,comparison,,True,A,comparison,
900050043bdf54ca8c2e,370,153,humanities,gpt-3.5-turbo.jsonl,comparison_baseline,original,1,comparison,baseline,collected,3eba348c4bcca456a6785220e4f0ceff29d319cb85a2edd9ae142e37415d2b30,True,A,comparison,,True,A,comparison,
48cd8fd12f92371692ac,371,151,humanities,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,e7c3bcc073e4c55c91bdfc6f49ef8d856cdf37e58d0bd5685427eef803d18a0c,True,A,baseline,,True,A,baseline,
98393b2e3d892f82e76d,372,152,humanities,alpaca-13b.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,876e5c822b1c654963bfea3bb5b2e77acb0dced3e3bbbfa5a39f518ffea2ebe3,True,B,baseline,,True,B,baseline,
7cf8f1c30c15f08d0ba5,373,141,stem,alpaca-13b.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,dcf94639e2d0bae51af14522f315053a01adb0da10a903cf87e78f8f23722a88,True,B,baseline,,True,B,baseline,
dd4fa57c4684a73af824,374,143,stem,gpt-3.5-turbo.jsonl,baseline_comparison,original,1,baseline,comparison,collected,3ec4fe906719115b39c315d70f508e6b22a02f64578970b45f6db9f2b28d360d,True,B,comparison,,True,B,comparison,
7439934cd1089d4b56c4,375,142,stem,alpaca-13b.jsonl,comparison_baseline,original,1,comparison,baseline,collected,d61dab605cc4de268325518ceb0e785bc04e1183226875638216115d5f2487f4,True,B,baseline,,True,B,baseline,
9d2a728ad1bd2a894d05,376,151,humanities,gpt-4.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,5f4867c93556068e5e577df260d77174d89d2570996b21a9191ea5b8a7dda48a,True,A,comparison,,True,A,comparison,
c5811ae1eeb4b71d4811,377,141,stem,gpt-3.5-turbo.jsonl,baseline_comparison,original,3,baseline,comparison,collected,45dce01e8c7e3a50962607623a25ae6bf2a49a86a2f67bf790ecc1b6987560c5,True,A,baseline,,True,A,baseline,
ad586ca919564d8af41d,378,143,stem,alpaca-13b.jsonl,baseline_comparison,original,1,baseline,comparison,collected,f5777666e3b70468c0ad92ad53e372fe18506a5693dd6d02110f892917616ecd,True,B,comparison,,True,B,comparison,
e2ec7245aee9117ea3fe,379,81,writing,alpaca-13b.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,c0eab5fd2db2feb29c720d5a0e579e2a9b6d683f6d2f771d1dee9f3e88ff4d7b,True,B,baseline,,True,B,baseline,
1adbeb0d0d25204aff58,380,151,humanities,alpaca-13b.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,8ae11343f9229118bdf98e0026bdd87bf669a0024924b78bdbb5b5f5dafc722c,True,B,baseline,,True,B,baseline,
fda0fff37aa83e6e8b45,381,141,stem,gpt-4.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,6e84c94414a2d10a03e5cd231d645f5d05226de358b43fc22698af9ecaf8b06a,True,A,baseline,,True,A,baseline,
9d42478282ed8d173723,382,151,humanities,gpt-4.jsonl,comparison_baseline,original,2,comparison,baseline,collected,a0ef750e7f264a4a2fca31e4ce841374dc28c2ec194081d586ebff4183072d4e,True,A,comparison,,True,A,comparison,
3e9852a900c9f1a022cf,383,102,reasoning,gpt-3.5-turbo.jsonl,baseline_comparison,original,2,baseline,comparison,collected,5291ca7ea5816871fe438c32489cd30471a880a11a5c91d1f55e6608536fdc44,True,A,baseline,,True,A,baseline,
1742e408699be904906f,384,141,stem,gpt-3.5-turbo.jsonl,comparison_baseline,original,1,comparison,baseline,collected,a9f546df2bfe580089422c4a3ce3683c93d59e8825469b75ecbda1ddd1f69a27,True,B,baseline,,True,B,baseline,
bcea9a01197d690748d3,385,103,reasoning,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,0d0883fc320c2417b91c866acb888bc356c33270a69a92841122e94ccee5ac34,True,B,comparison,,True,B,comparison,
273019d1bdbe4f55c73f,386,81,writing,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,21cde981782dc473b19832cd671d0b7869ad8f27b10f63dfedb1ef260a1c3bb9,True,A,baseline,,True,A,baseline,
d7e818a1bba802b43996,387,102,reasoning,gpt-3.5-turbo.jsonl,comparison_baseline,original,3,comparison,baseline,collected,043ebaa5b957e190420c7d67d515b8b3008c7ffb89d17c246a6dd047093420f0,True,B,baseline,,True,B,baseline,
bcd33534375cf1b2bb8d,388,83,writing,gpt-4.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,882873e89596d2f743de4fe0f7f810610f8b9ef2a1ec363809698e2b2a827af2,True,B,baseline,,True,B,baseline,
f259139f8164960fc543,389,81,writing,alpaca-13b.jsonl,comparison_baseline,original,2,comparison,baseline,collected,cef44b63586b38f18040a5055eb5b713dc0b45cf06865296c7b993f004c86b42,True,B,baseline,,True,B,baseline,
343e63eb3fbbacca8667,390,143,stem,gpt-3.5-turbo.jsonl,comparison_baseline,original,1,comparison,baseline,collected,e48a53e5acaebc0271c302a3a582f952f847cfad4f5e5f770762e2ee6e0215a8,True,A,comparison,,True,A,comparison,
f4484a088f9423f440a2,391,143,stem,gpt-4.jsonl,baseline_comparison,original,1,baseline,comparison,collected,9d262fc14f49efafa54a988a1ef15434d7ab7e32048545a7b0813b5dacd37d7a,True,B,comparison,,True,B,comparison,
832157002c52b15ca61f,392,101,reasoning,gpt-4.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,d16983bffe3c8bedeac3d07bff7217ed5e33c396fc572458789661703ebb0f34,True,A,baseline,,True,A,baseline,
6efb02dc78552c7eee9e,393,102,reasoning,alpaca-13b.jsonl,baseline_comparison,original,1,baseline,comparison,collected,cd8e824c48e8ca2c4205107bc5ef29af103a038362b45c9d3bebb85c18a80fe8,True,A,baseline,,True,A,baseline,
fbc63281c5a31fa3ed01,394,153,humanities,gpt-4.jsonl,comparison_baseline,original,1,comparison,baseline,collected,074177fb61fce4f40af62bd23df1a45f4a14898c9fe6266dfedde0472a6456ba,True,A,comparison,,True,A,comparison,
6733ea7a820850466b5f,395,142,stem,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,9ebf3ddabf76dca0077fa7c0cf7e8bc12dc21a64a610dc1e835007dd26163933,True,A,comparison,,True,A,comparison,
4cf726b7b287eddfbdf4,396,152,humanities,gpt-4.jsonl,comparison_baseline,original,3,comparison,baseline,collected,5f5ffe5484abe2661e946d87586ea3e9640fa64068ab22d40115e10dd981ddc6,True,A,comparison,,True,A,comparison,
5639a9b02e54e6e01c1a,397,102,reasoning,gpt-4.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,25a894a9235dd9c801bee02a10f7cc85e130f4860b8bde35b79c24e389b6b528,True,B,comparison,,True,B,comparison,
4736c3b04682d6e615d2,398,81,writing,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,3,comparison,baseline,collected,f09fe4da3eab1fb4573435f15817476557120fc68448bc0614cc9c598564b248,True,B,baseline,,True,B,baseline,
4f1086cf7f62921b26d2,399,81,writing,gpt-3.5-turbo.jsonl,baseline_comparison,original,2,baseline,comparison,collected,c6bdc32634709e59dde2e5e7bd9a1b91f50eb141763c6f9aeb5bf93c1b98c7d4,True,A,baseline,,True,A,baseline,
19f40d4bd9afc04d6f31,400,141,stem,alpaca-13b.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,6b3c5d6083f25612c442e4824e29094575d99bb67f95c51ce53a119505da4ee3,True,A,baseline,,True,A,baseline,
076e49a65bc68c3d94e5,401,82,writing,gpt-4.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,4a440c63ba7a97dbcf43dff8c1fbeb10a7af87c7337ef979f9c4c35d3aafc2eb,True,A,comparison,,True,A,comparison,
b87836840e2176c4f435,402,151,humanities,alpaca-13b.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,65cb94c0ceb123242ec0069cf74a0e5fe205ed013dfb846cc3aa9d5d5ed1d78a,True,A,baseline,,True,A,baseline,
46727347785fa6fd195a,403,153,humanities,alpaca-13b.jsonl,comparison_baseline,original,1,comparison,baseline,collected,3858c2e71216dff2824b0cbf294e9ab89b0d09037ddcfb353f89fdf856b82a0b,True,B,baseline,,True,B,baseline,
014a094cbe1cf35805b1,404,103,reasoning,gpt-4.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,4c30e0f4a8764f076335b80e44004f7929de6b04dbed2ff59d5a0712edb31dba,True,B,comparison,,True,B,comparison,
c3d89f0c491580a8a6bd,405,82,writing,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,b0e7d256b0476b9f0f9d19b2e3cc0d890a4b8dad3d0065609adbc356f10b41d4,True,A,baseline,,True,A,baseline,
cf5b92928aabfea2627c,406,142,stem,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,217b28b2a2a5784c8a8e983b71759a43fcdccc33a39401325a55bb2c731dbaee,True,A,comparison,,True,A,comparison,
daf9a52f235e2296025a,407,142,stem,alpaca-13b.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,d6ff97e3b45cc0e323eafe2f6f74dd47470ff82de44aa281c944dd55c4556f4c,True,B,baseline,,True,B,baseline,
f839a769ca9659ea615c,408,83,writing,alpaca-13b.jsonl,comparison_baseline,original,2,comparison,baseline,collected,b8c5d13ac751ba6ee90a5410d2f779ad1bf442b99c2bcf252b246f76b948729e,True,A,comparison,,True,A,comparison,
8e868808f4c1e0f6a52f,409,81,writing,gpt-4.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,85a5a321773176d0cbd88f6a5faeb3cf08b2859f78cea47156a2ec2607690374,True,A,baseline,,True,A,baseline,
b68464d4cbbbd2db4f14,410,103,reasoning,gpt-4.jsonl,comparison_baseline,original,3,comparison,baseline,collected,8b67f32f4f03084f516ee41f1069a0770d7c9c9848dc4b76db0651543976c0cc,True,B,baseline,,True,B,baseline,
fa05724ad1ac7f839adc,411,82,writing,alpaca-13b.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,bf16ecaee2a5d2e5e04d2700f6272da51d6fe6a3f97fecc99355e70624f46ff3,True,A,baseline,,True,A,baseline,
31c2085379e329a974ee,412,142,stem,gpt-4.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,04e36d01a5c3f80a2e0e41d48e0c65ffc049cb7ac513ad2bbc660ad20c712ef0,True,B,comparison,,True,B,comparison,
c686550c395ce8f85efb,413,151,humanities,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,2,baseline,comparison,collected,360120143e05efd00097b79a05d87485d5b495657fd82dda504026bdfbf7d257,True,A,baseline,,True,A,baseline,
2e8c2185e6115ec32c86,414,152,humanities,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,de316a0e50ef2fcc48e489651385f86afba93ac2c405d12295c650eb0d4d0377,True,A,baseline,,True,A,baseline,
ef67fc497faf7d644543,415,81,writing,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,4d2aeeb4f588de6c24e2d632480bba605eecdf9b59efea63e63de41eb9bf57ee,True,B,baseline,,True,B,baseline,
5bdf4118747f981f7f0b,416,151,humanities,gpt-3.5-turbo.jsonl,comparison_baseline,warning_ablation,1,comparison,baseline,collected,a3a175b8fdafa6eaac65400f26e0d0e613d003155b339be6a681e072bc4a37db,True,A,comparison,,True,A,comparison,
cc874b2eaaa79af87643,417,142,stem,gpt-4.jsonl,baseline_comparison,warning_ablation,3,baseline,comparison,collected,4b575587128e3b0c1458ef657f44e77feb5e0df1d68039cb41b6ba8783675425,True,B,comparison,,True,B,comparison,
2dc804feda72b18fbf84,418,101,reasoning,gpt-4.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,da6bec22aab04b172c127f75049e73d8a3921f7ac2351dd4fbf3cae2f2341b83,True,A,baseline,,True,A,baseline,
80cde1136b4be2127013,419,151,humanities,alpaca-13b.jsonl,baseline_comparison,original,3,baseline,comparison,collected,63b152bbd8607a81a8c1de8aa2377f661485d89b177db6207b707689490ef35f,True,A,baseline,,True,A,baseline,
86785ddca4c4713c2043,420,153,humanities,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,4baded13e835e21ec9f0c0386fec5c3ca5b8f66c6ab4366d092125c0f83d2a2c,True,A,baseline,,True,A,baseline,
5b54ffd0405ee7eaedf9,421,152,humanities,gpt-3.5-turbo.jsonl,comparison_baseline,original,1,comparison,baseline,collected,ed5c10d3013b397785430f7a6007a308a6463ccab9ad1de0babeddea61b01b00,True,B,baseline,,True,B,baseline,
f951c87e5886c3a935fc,422,151,humanities,gpt-4.jsonl,baseline_comparison,original,3,baseline,comparison,collected,f82fdfd8ccc42ad9e870de5712b7f01d96cdb938109686b241e879e122822a58,True,B,comparison,,True,B,comparison,
126a7cd14a23ba5d9899,423,141,stem,gpt-4.jsonl,comparison_baseline,original,3,comparison,baseline,collected,a50281a3fb50c8e07360a92ef36e2bac1cfbe0c635e6a50e2a8230cbc05bd527,True,B,baseline,,True,B,baseline,
e186a30ebc30638a19b7,424,81,writing,gpt-4.jsonl,comparison_baseline,warning_ablation,2,comparison,baseline,collected,55f8837127bff26bf20c60b4058d8ee35aabda19a416f2c28b6c97ead7d093a4,True,B,baseline,,True,B,baseline,
08c36851e75f535a5a2f,425,102,reasoning,alpaca-13b.jsonl,baseline_comparison,original,3,baseline,comparison,collected,21e0ef809438747eaf25f4a7045883472488b81c42e868cf0fa6d4711d26407e,True,A,baseline,,True,A,baseline,
b8020cbe20741447944c,426,141,stem,alpaca-13b.jsonl,comparison_baseline,original,3,comparison,baseline,collected,aa279cb9d617ee052c519d9b2d982001be54566d7c8b0084d4c62d8d5e7deeb8,True,B,baseline,,True,B,baseline,
6c1fdb849ee67841ad26,427,142,stem,gpt-4.jsonl,comparison_baseline,original,1,comparison,baseline,collected,beac270eb27933bb71f487ba4cbfde484ef9f60ccbd8d2b07920ddcb117cfb04,True,A,comparison,,True,A,comparison,
3276d2948809ed471800,428,142,stem,gpt-3.5-turbo.jsonl,baseline_comparison,warning_ablation,1,baseline,comparison,collected,ae386d6a597ce11c9de760d3417f36964100987068401ff8125544a961291f21,True,A,baseline,,True,A,baseline,
7e9ed2591a9c7f1a06ce,429,152,humanities,alpaca-13b.jsonl,comparison_baseline,original,2,comparison,baseline,collected,4e1180008cc87f9ce6e1c6c3a72119bdda6ef8a25d05008657e4882ee4f45755,True,B,baseline,,True,B,baseline,
0a8b4ed1c290c9d149d9,430,152,humanities,gpt-4.jsonl,baseline_comparison,original,1,baseline,comparison,collected,6bc4f63a1028535577ab980e74f53620a867bebe5760dbd9f4340c1e20325c5c,True,B,comparison,,True,B,comparison,
3dc4c027093464064524,431,81,writing,gpt-3.5-turbo.jsonl,baseline_comparison,original,3,baseline,comparison,collected,cb9f337efd862cb6281e8b268ba831d64bcb3ad1b004bbc0a42aa564ef00b477,True,A,baseline,,True,A,baseline,
bb3e936496f4e8533c16,432,82,writing,alpaca-13b.jsonl,comparison_baseline,original,3,comparison,baseline,collected,1b19a9222408d57acec78b2032e571fe5ae5d4ade8982ece60ae928e5ed63cab,True,B,baseline,,True,B,baseline,
